Stock_Symbol,Sector,Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Sentiment_Score,Sentiment_Label,Institutional_Buy_pct,Retail_Buy_pct,Foreign_Buy_pct,Volatility_pct,Daily_Return_pct
ICICI,Banking,2023-08-15,2491.05,2510.56,2518.19,2483.85,648305,-0.407,Negative,37.67,14.82,19.33,1.379,0.783
ICICI,Banking,2023-08-16,2504.49,2491.65,2512.74,2478.52,382028,0.868,Positive,58.9,49.93,36.58,1.366,-0.513
ICICI,Banking,2023-08-17,2484.22,2474.21,2490.03,2469.46,1517863,-0.273,Negative,26.41,47.83,8.2,0.828,-0.403
ICICI,Banking,2023-08-18,2478.33,2469.68,2491.74,2457.58,1036234,0.704,Positive,5.47,46.9,26.05,1.378,-0.349
ICICI,Banking,2023-08-19,2477.62,2470.18,2490.86,2457.18,1523715,-0.027,Neutral,21.85,68.62,19.39,1.359,-0.3
ICICI,Banking,2023-08-20,2486.93,2506.47,2516.07,2486.64,1455956,-0.931,Negative,66.36,33.26,35.7,1.183,0.786
ICICI,Banking,2023-08-21,2508.54,2529.66,2543.96,2498.16,1693480,-0.881,Negative,66.07,19.09,3.84,1.826,0.842
ICICI,Banking,2023-08-22,2499.49,2491.79,2500.67,2482.32,1788995,-0.836,Negative,63.79,23.17,41.22,0.734,-0.308
ICICI,Banking,2023-08-23,2508.18,2531.06,2531.7,2498.4,232550,0.493,Positive,16.26,10.36,35.59,1.328,0.912
ICICI,Banking,2023-08-24,2492.07,2468.53,2504.48,2454.51,1526109,-0.796,Negative,52.24,2.27,9.93,2.005,-0.945
ICICI,Banking,2023-08-25,2478.5,2461.1,2480.51,2451.67,568563,-0.919,Negative,54.39,46.36,19.99,1.164,-0.702
ICICI,Banking,2023-08-26,2473.08,2479.55,2490.44,2468.24,937777,-0.856,Negative,60.71,62.12,25.29,0.898,0.262
ICICI,Banking,2023-08-27,2501.19,2499.64,2502.54,2486.32,1691726,-0.147,Neutral,0.53,66.48,33.8,0.648,-0.062
ICICI,Banking,2023-08-28,2517.17,2502.22,2518.89,2499.86,1520285,-0.924,Negative,6.65,52.88,17.55,0.756,-0.594
ICICI,Banking,2023-08-29,2470.29,2487.99,2502.0,2457.43,54215,-0.552,Negative,24.73,63.51,7.85,1.804,0.717
ICICI,Banking,2023-08-30,2470.62,2487.82,2490.55,2466.38,1661724,-0.482,Negative,10.42,23.59,47.22,0.978,0.696
ICICI,Banking,2023-08-31,2481.7,2462.71,2496.65,2453.25,882945,0.594,Positive,68.1,0.95,13.03,1.749,-0.765
ICICI,Banking,2023-09-01,2476.62,2501.42,2502.7,2470.46,1210839,-0.691,Negative,19.76,36.96,36.61,1.302,1.001
ICICI,Banking,2023-09-02,2479.08,2472.27,2479.62,2467.42,19130,-0.199,Neutral,0.61,10.56,57.81,0.492,-0.275
ICICI,Banking,2023-09-03,2460.03,2484.43,2495.86,2457.33,603799,0.408,Positive,61.12,0.18,41.04,1.566,0.992
ICICI,Banking,2023-09-04,2495.85,2471.1,2498.91,2460.94,288981,-0.052,Neutral,33.49,38.1,51.43,1.521,-0.992
ICICI,Banking,2023-09-05,2493.2,2475.65,2493.81,2471.06,68130,-0.285,Negative,7.97,65.48,65.75,0.912,-0.704
ICICI,Banking,2023-09-06,2467.23,2462.89,2468.99,2449.2,410604,0.627,Positive,8.62,30.77,61.29,0.802,-0.176
ICICI,Banking,2023-09-07,2516.39,2505.35,2527.47,2501.51,227870,-0.574,Negative,19.93,8.3,21.59,1.032,-0.439
ICICI,Banking,2023-09-08,2513.2,2500.52,2518.29,2495.99,523457,-0.296,Negative,45.91,41.26,69.56,0.887,-0.505
ICICI,Banking,2023-09-09,2458.26,2466.57,2469.96,2449.48,211413,0.31,Positive,19.5,26.56,4.07,0.833,0.338
ICICI,Banking,2023-09-10,2487.11,2509.17,2510.03,2483.59,313872,0.397,Positive,35.87,11.39,12.73,1.063,0.887
ICICI,Banking,2023-09-11,2517.9,2501.62,2523.37,2495.34,464462,-0.998,Negative,60.69,37.99,36.88,1.113,-0.647
ICICI,Banking,2023-09-12,2514.14,2491.91,2514.71,2480.69,292630,-0.99,Negative,28.28,39.59,9.37,1.353,-0.884
ICICI,Banking,2023-09-13,2503.65,2492.52,2510.88,2478.64,1466390,-0.239,Negative,31.08,39.2,25.71,1.288,-0.445
ICICI,Banking,2023-09-14,2499.91,2494.54,2511.72,2480.09,1404745,-0.12,Neutral,16.17,57.51,3.84,1.265,-0.215
ICICI,Banking,2023-09-15,2477.05,2455.78,2489.03,2453.87,709676,-0.265,Negative,59.41,51.31,23.71,1.419,-0.859
ICICI,Banking,2023-09-16,2516.61,2497.58,2527.78,2497.12,299683,0.162,Neutral,23.72,63.24,49.38,1.218,-0.756
ICICI,Banking,2023-09-17,2486.68,2481.92,2497.12,2471.79,902286,0.768,Positive,41.48,24.16,67.01,1.019,-0.191
ICICI,Banking,2023-09-18,2476.28,2488.18,2494.03,2469.88,694856,-0.046,Neutral,9.21,55.08,12.02,0.975,0.481
ICICI,Banking,2023-09-19,2486.63,2496.9,2501.77,2484.23,1362916,0.822,Positive,0.37,52.84,52.78,0.705,0.413
ICICI,Banking,2023-09-20,2503.87,2519.25,2520.34,2490.98,1569998,0.893,Positive,11.96,0.12,25.77,1.173,0.614
ICICI,Banking,2023-09-21,2512.63,2518.55,2532.26,2508.95,1571220,-0.74,Negative,31.18,68.49,35.62,0.928,0.236
ICICI,Banking,2023-09-22,2460.09,2446.14,2463.08,2438.33,1986878,-0.7,Negative,69.66,24.97,16.81,1.006,-0.567
ICICI,Banking,2023-09-23,2516.08,2494.91,2522.29,2486.96,795389,0.414,Positive,51.93,42.93,54.19,1.404,-0.841
ICICI,Banking,2023-09-24,2502.94,2491.02,2512.04,2486.79,530109,0.5,Positive,66.59,60.36,54.61,1.009,-0.476
ICICI,Banking,2023-09-25,2508.8,2484.7,2518.2,2477.13,1839150,0.277,Positive,22.52,37.11,68.61,1.637,-0.961
ICICI,Banking,2023-09-26,2516.32,2501.94,2529.1,2488.94,597776,-0.949,Negative,22.55,40.12,48.64,1.596,-0.571
ICICI,Banking,2023-09-27,2496.1,2480.05,2497.84,2473.07,124981,0.732,Positive,43.36,40.11,32.39,0.992,-0.643
ICICI,Banking,2023-09-28,2509.25,2507.89,2509.95,2503.62,1364742,-0.748,Negative,22.67,66.09,4.35,0.252,-0.054
ICICI,Banking,2023-09-29,2511.2,2506.44,2515.89,2492.48,1809341,0.888,Positive,24.13,67.28,58.8,0.932,-0.19
ICICI,Banking,2023-09-30,2507.75,2490.18,2508.9,2486.08,1551265,0.688,Positive,62.78,31.61,8.83,0.91,-0.701
ICICI,Banking,2023-10-01,2505.29,2495.93,2506.62,2495.73,741425,0.114,Neutral,23.06,66.95,28.96,0.435,-0.374
ICICI,Banking,2023-10-02,2503.06,2480.44,2517.46,2477.7,657891,-0.751,Negative,29.54,2.62,24.45,1.588,-0.904
ICICI,Banking,2023-10-03,2461.26,2467.36,2478.61,2459.37,1510726,-0.663,Negative,6.31,55.32,12.29,0.782,0.248
ICICI,Banking,2023-10-04,2480.65,2460.63,2480.86,2456.66,1237383,0.229,Positive,0.46,61.89,22.59,0.976,-0.807
ICICI,Banking,2023-10-05,2499.9,2487.79,2510.46,2485.68,549122,-0.738,Negative,5.18,29.49,61.18,0.991,-0.484
ICICI,Banking,2023-10-06,2479.32,2480.32,2487.94,2477.58,356586,0.49,Positive,30.66,41.28,18.34,0.418,0.04
ICICI,Banking,2023-10-07,2513.64,2532.83,2544.4,2503.42,527679,-0.245,Negative,64.28,41.79,33.06,1.63,0.763
ICICI,Banking,2023-10-08,2473.53,2451.55,2476.55,2447.29,1515307,0.36,Positive,13.71,32.01,16.08,1.183,-0.889
ICICI,Banking,2023-10-09,2506.21,2529.57,2543.36,2501.99,719781,0.463,Positive,69.75,0.75,7.02,1.651,0.932
ICICI,Banking,2023-10-10,2483.9,2459.52,2492.61,2459.22,1417299,-0.477,Negative,11.55,41.5,3.37,1.344,-0.982
ICICI,Banking,2023-10-11,2466.33,2454.74,2466.53,2446.81,1343363,-0.16,Neutral,29.95,8.93,9.85,0.8,-0.47
ICICI,Banking,2023-10-12,2478.72,2470.31,2485.01,2469.61,372971,0.325,Positive,53.74,52.86,48.69,0.621,-0.339
ICICI,Banking,2023-10-13,2515.76,2535.65,2538.46,2509.54,1251586,0.63,Positive,69.95,53.69,24.43,1.15,0.791
ICICI,Banking,2023-10-14,2506.85,2494.83,2509.87,2480.72,1058885,-0.242,Negative,35.61,44.79,28.17,1.163,-0.479
ICICI,Banking,2023-10-15,2496.42,2489.25,2504.53,2482.23,626259,-0.217,Negative,14.49,50.38,19.9,0.893,-0.287
ICICI,Banking,2023-10-16,2466.03,2443.19,2472.64,2440.21,56078,-0.94,Negative,25.5,28.64,6.12,1.315,-0.926
ICICI,Banking,2023-10-17,2496.46,2518.69,2525.08,2488.4,1224186,-0.561,Negative,44.62,52.82,33.88,1.469,0.89
ICICI,Banking,2023-10-18,2495.5,2506.43,2508.37,2484.33,1343993,0.368,Positive,52.87,66.98,45.94,0.963,0.438
ICICI,Banking,2023-10-19,2480.85,2494.69,2496.6,2479.65,1563161,-0.961,Negative,17.16,49.6,18.1,0.683,0.558
ICICI,Banking,2023-10-20,2461.59,2444.64,2468.15,2430.12,444379,0.953,Positive,60.94,31.11,47.56,1.545,-0.689
ICICI,Banking,2023-10-21,2496.67,2484.66,2507.89,2473.81,245687,0.297,Positive,25.19,62.79,19.35,1.365,-0.481
ICICI,Banking,2023-10-22,2488.9,2483.91,2497.63,2472.25,1526995,-0.856,Negative,45.67,59.11,29.47,1.02,-0.2
ICICI,Banking,2023-10-23,2499.25,2486.59,2507.93,2486.28,306701,0.329,Positive,53.65,25.88,17.37,0.866,-0.507
ICICI,Banking,2023-10-24,2484.72,2478.85,2490.19,2467.94,211281,-0.584,Negative,61.99,28.95,27.62,0.895,-0.236
ICICI,Banking,2023-10-25,2479.33,2486.65,2491.02,2471.98,845785,0.506,Positive,67.25,63.29,53.86,0.768,0.295
ICICI,Banking,2023-10-26,2514.53,2528.99,2529.8,2508.58,937971,-0.024,Neutral,66.93,16.57,29.05,0.844,0.575
ICICI,Banking,2023-10-27,2474.86,2485.4,2494.19,2468.17,1226807,-0.574,Negative,16.67,55.01,24.32,1.051,0.426
ICICI,Banking,2023-10-28,2496.39,2471.9,2506.51,2460.98,1320387,0.578,Positive,68.52,12.8,25.42,1.824,-0.981
ICICI,Banking,2023-10-29,2480.43,2459.66,2488.68,2445.07,1953648,-0.168,Neutral,68.25,67.91,33.31,1.758,-0.837
ICICI,Banking,2023-10-30,2462.97,2449.51,2470.86,2436.63,1543515,0.769,Positive,21.27,51.0,5.74,1.39,-0.546
ICICI,Banking,2023-10-31,2479.29,2489.44,2497.92,2473.38,1432624,0.931,Positive,15.87,53.27,15.68,0.99,0.409
ICICI,Banking,2023-11-01,2458.64,2479.34,2491.35,2452.16,1545377,-0.645,Negative,66.64,16.8,34.5,1.594,0.842
ICICI,Banking,2023-11-02,2465.55,2449.99,2473.33,2446.63,994413,-0.845,Negative,37.78,64.81,27.25,1.083,-0.631
ICICI,Banking,2023-11-03,2473.8,2450.85,2487.33,2448.75,1334509,-0.354,Negative,13.49,28.53,51.5,1.56,-0.928
ICICI,Banking,2023-11-04,2481.79,2505.13,2505.42,2479.97,1447250,-0.009,Neutral,54.69,67.23,30.17,1.025,0.94
ICICI,Banking,2023-11-05,2485.05,2468.56,2491.9,2463.67,949294,0.694,Positive,13.21,65.58,13.39,1.136,-0.664
ICICI,Banking,2023-11-06,2465.54,2451.49,2468.53,2444.01,353560,0.125,Neutral,51.86,60.31,6.6,0.995,-0.57
ICICI,Banking,2023-11-07,2480.65,2498.63,2503.47,2477.97,1615552,0.419,Positive,9.57,34.42,18.62,1.028,0.725
ICICI,Banking,2023-11-08,2461.95,2469.97,2480.68,2452.33,928142,0.913,Positive,27.97,13.62,51.32,1.152,0.326
ICICI,Banking,2023-11-09,2460.49,2450.99,2463.3,2450.61,1432498,-0.849,Negative,25.0,16.16,12.36,0.516,-0.386
ICICI,Banking,2023-11-10,2493.37,2485.31,2495.8,2484.85,1033001,-0.085,Neutral,10.7,25.03,41.81,0.439,-0.323
ICICI,Banking,2023-11-11,2469.07,2446.65,2483.63,2444.88,1734561,-0.211,Negative,26.28,52.77,53.14,1.569,-0.908
ICICI,Banking,2023-11-12,2462.45,2477.9,2492.08,2455.17,286910,0.495,Positive,46.57,61.72,42.11,1.499,0.627
ICICI,Banking,2023-11-13,2516.24,2514.97,2520.28,2504.15,1341577,0.077,Neutral,32.45,16.32,35.84,0.641,-0.05
ICICI,Banking,2023-11-14,2476.19,2477.06,2481.21,2473.83,997674,0.415,Positive,1.49,3.38,52.6,0.298,0.035
ICICI,Banking,2023-11-15,2514.21,2536.68,2541.49,2503.72,1470936,0.41,Positive,42.79,41.94,41.67,1.502,0.894
ICICI,Banking,2023-11-16,2463.73,2485.04,2498.5,2455.6,1129277,-0.81,Negative,10.33,2.77,22.84,1.741,0.865
ICICI,Banking,2023-11-17,2490.22,2501.78,2513.61,2486.75,1871841,-0.265,Negative,4.71,45.18,0.98,1.079,0.464
ICICI,Banking,2023-11-18,2474.79,2453.29,2487.01,2451.92,882428,-0.556,Negative,13.96,41.68,59.26,1.418,-0.869
ICICI,Banking,2023-11-19,2498.11,2501.03,2513.14,2495.25,386844,-0.994,Negative,63.51,34.93,39.5,0.716,0.117
ICICI,Banking,2023-11-20,2505.6,2512.09,2512.92,2502.16,289762,-0.669,Negative,64.88,12.8,19.45,0.429,0.259
ICICI,Banking,2023-11-21,2470.43,2472.27,2477.23,2464.99,751195,-0.399,Negative,56.91,10.16,32.39,0.495,0.074
ICICI,Banking,2023-11-22,2509.39,2501.3,2512.96,2491.72,954796,0.448,Positive,48.2,52.71,67.07,0.846,-0.322
ICICI,Banking,2023-11-23,2481.72,2503.81,2504.9,2475.71,931876,0.646,Positive,68.2,6.58,56.57,1.176,0.89
ICICI,Banking,2023-11-24,2517.46,2498.68,2521.9,2497.28,865278,0.499,Positive,53.38,2.74,42.53,0.978,-0.746
ICICI,Banking,2023-11-25,2473.55,2448.85,2478.42,2435.45,357759,-0.84,Negative,27.04,30.76,54.21,1.737,-0.999
ICICI,Banking,2023-11-26,2473.21,2454.19,2474.51,2441.59,1924316,0.057,Neutral,2.21,39.44,4.21,1.331,-0.769
ICICI,Banking,2023-11-27,2459.08,2481.69,2483.2,2448.1,83131,-0.03,Neutral,8.46,11.97,30.45,1.427,0.919
ICICI,Banking,2023-11-28,2469.14,2479.97,2487.13,2466.63,970966,-0.513,Negative,62.69,12.37,16.28,0.83,0.439
ICICI,Banking,2023-11-29,2479.45,2497.95,2508.76,2475.08,1552639,0.869,Positive,51.26,37.11,45.26,1.358,0.746
ICICI,Banking,2023-11-30,2477.07,2486.95,2493.17,2464.32,176808,0.007,Neutral,16.43,50.25,15.48,1.165,0.399
ICICI,Banking,2023-12-01,2491.75,2507.82,2509.7,2478.85,1347245,-0.859,Negative,48.64,31.4,51.3,1.238,0.645
ICICI,Banking,2023-12-02,2476.43,2477.91,2486.31,2475.31,1474879,-0.485,Negative,13.96,46.17,69.84,0.444,0.06
ICICI,Banking,2023-12-03,2479.05,2481.96,2492.16,2471.99,860827,0.801,Positive,58.99,12.83,20.69,0.814,0.117
ICICI,Banking,2023-12-04,2494.32,2473.51,2500.22,2462.13,758537,0.895,Positive,50.16,66.25,22.43,1.527,-0.834
ICICI,Banking,2023-12-05,2461.61,2473.15,2486.18,2446.77,1151933,0.779,Positive,14.23,11.23,36.58,1.601,0.469
ICICI,Banking,2023-12-06,2468.1,2481.38,2493.5,2457.38,941511,0.514,Positive,34.18,28.67,7.64,1.463,0.538
ICICI,Banking,2023-12-07,2483.81,2476.79,2494.99,2463.32,374892,0.588,Positive,0.84,62.46,35.27,1.275,-0.283
ICICI,Banking,2023-12-08,2480.3,2484.76,2498.4,2470.16,1169188,0.574,Positive,21.76,9.4,58.95,1.139,0.18
ICICI,Banking,2023-12-09,2486.66,2492.42,2503.95,2478.65,51836,0.205,Positive,1.94,47.65,40.68,1.017,0.232
ICICI,Banking,2023-12-10,2462.15,2462.36,2466.97,2459.62,1840772,-0.117,Neutral,48.57,59.57,37.2,0.299,0.009
ICICI,Banking,2023-12-11,2478.88,2471.25,2482.81,2464.38,211638,-0.751,Negative,58.3,17.65,58.1,0.743,-0.308
ICICI,Banking,2023-12-12,2479.28,2499.59,2513.21,2476.67,1566599,-0.524,Negative,19.03,35.03,21.2,1.474,0.819
ICICI,Banking,2023-12-13,2464.23,2477.46,2482.09,2455.99,1680754,-0.337,Negative,40.18,38.32,17.77,1.059,0.537
ICICI,Banking,2023-12-14,2469.35,2481.7,2491.06,2455.97,1665550,-0.893,Negative,10.47,24.05,25.88,1.421,0.5
ICICI,Banking,2023-12-15,2510.62,2528.53,2534.1,2505.5,1252050,0.067,Neutral,15.87,48.43,32.27,1.139,0.713
ICICI,Banking,2023-12-16,2460.26,2444.39,2468.7,2436.56,1731593,0.777,Positive,7.16,55.42,40.15,1.306,-0.645
ICICI,Banking,2023-12-17,2517.87,2520.87,2526.49,2507.86,1671840,-0.4,Negative,41.68,30.49,33.83,0.74,0.119
ICICI,Banking,2023-12-18,2464.96,2460.17,2477.91,2458.6,1106175,0.944,Positive,32.96,24.11,0.28,0.783,-0.194
ICICI,Banking,2023-12-19,2495.51,2481.09,2496.85,2470.22,1113730,-0.621,Negative,19.12,4.25,39.42,1.067,-0.578
ICICI,Banking,2023-12-20,2511.59,2510.78,2513.9,2508.8,522969,-0.606,Negative,12.04,67.26,38.35,0.203,-0.032
ICICI,Banking,2023-12-21,2473.69,2472.69,2479.71,2469.28,594446,-0.277,Negative,51.55,25.3,27.11,0.422,-0.04
ICICI,Banking,2023-12-22,2517.81,2530.61,2537.39,2517.4,10989,-0.477,Negative,20.75,31.77,31.03,0.794,0.508
ICICI,Banking,2023-12-23,2511.9,2491.12,2519.38,2483.64,1915397,-0.953,Negative,39.54,17.07,10.22,1.423,-0.827
ICICI,Banking,2023-12-24,2506.47,2497.94,2517.63,2483.68,1762872,0.397,Positive,15.06,29.78,11.89,1.354,-0.34
ICICI,Banking,2023-12-25,2469.34,2459.27,2477.65,2457.8,47615,0.858,Positive,40.72,31.3,43.73,0.804,-0.408
ICICI,Banking,2023-12-26,2484.1,2475.91,2497.03,2470.46,1721783,-0.995,Negative,42.0,67.72,6.5,1.07,-0.33
ICICI,Banking,2023-12-27,2506.77,2493.51,2508.54,2480.53,684442,-0.363,Negative,23.78,47.34,34.14,1.117,-0.529
ICICI,Banking,2023-12-28,2504.07,2522.83,2537.11,2491.48,1430096,-0.787,Negative,62.01,69.94,10.81,1.822,0.749
ICICI,Banking,2023-12-29,2510.35,2532.43,2545.57,2498.56,1889867,0.122,Neutral,56.97,14.02,1.14,1.873,0.88
ICICI,Banking,2023-12-30,2480.21,2496.34,2496.99,2480.18,1238266,0.35,Positive,65.26,3.22,40.14,0.678,0.65
ICICI,Banking,2023-12-31,2482.07,2483.25,2492.63,2470.53,957618,0.907,Positive,8.12,28.23,66.47,0.89,0.048
ICICI,Banking,2024-01-01,2491.55,2504.77,2518.92,2490.41,327442,0.971,Positive,31.06,10.43,20.98,1.144,0.531
ICICI,Banking,2024-01-02,2476.39,2484.67,2494.34,2466.39,264094,0.673,Positive,1.06,8.5,9.58,1.129,0.334
ICICI,Banking,2024-01-03,2513.22,2509.7,2527.63,2504.99,195597,0.495,Positive,33.61,67.65,69.89,0.901,-0.14
ICICI,Banking,2024-01-04,2500.74,2505.72,2516.2,2487.19,916416,0.389,Positive,47.6,45.67,37.26,1.16,0.199
ICICI,Banking,2024-01-05,2504.22,2487.37,2514.57,2476.52,94016,0.606,Positive,26.36,30.54,57.82,1.519,-0.673
ICICI,Banking,2024-01-06,2472.04,2456.17,2474.83,2447.52,412296,0.58,Positive,30.1,54.72,46.95,1.105,-0.642
ICICI,Banking,2024-01-07,2477.31,2453.69,2480.08,2443.25,1684707,-0.237,Negative,62.63,38.6,9.26,1.487,-0.953
ICICI,Banking,2024-01-08,2461.48,2459.19,2461.82,2453.39,687876,-0.765,Negative,59.02,59.15,21.08,0.342,-0.093
ICICI,Banking,2024-01-09,2459.14,2477.27,2478.45,2452.53,789751,0.742,Positive,40.26,10.32,67.93,1.054,0.737
ICICI,Banking,2024-01-10,2505.77,2485.79,2509.97,2481.27,732581,-0.952,Negative,38.66,37.62,7.72,1.145,-0.797
ICICI,Banking,2024-01-11,2465.31,2464.3,2468.37,2463.4,1618224,-0.711,Negative,31.06,59.28,15.71,0.202,-0.041
ICICI,Banking,2024-01-12,2506.37,2482.49,2515.57,2478.26,630189,-0.031,Neutral,59.5,52.12,67.41,1.489,-0.953
ICICI,Banking,2024-01-13,2486.57,2461.88,2495.44,2457.81,1711170,0.102,Neutral,5.96,3.59,51.83,1.513,-0.993
ICICI,Banking,2024-01-14,2480.25,2501.85,2507.47,2468.49,1332269,0.937,Positive,64.73,31.9,67.3,1.572,0.871
ICICI,Banking,2024-01-15,2472.93,2458.96,2482.03,2454.76,227987,0.876,Positive,53.75,50.09,44.21,1.103,-0.565
ICICI,Banking,2024-01-16,2500.45,2484.25,2505.57,2482.58,1514715,0.584,Positive,16.0,26.03,17.44,0.919,-0.648
ICICI,Banking,2024-01-17,2509.46,2495.28,2518.79,2493.35,1829208,0.585,Positive,49.8,37.62,58.2,1.014,-0.565
ICICI,Banking,2024-01-18,2511.42,2529.72,2537.17,2509.56,871705,-0.943,Negative,49.59,21.0,16.22,1.099,0.729
ICICI,Banking,2024-01-19,2493.62,2514.73,2515.56,2486.32,1188815,0.966,Positive,56.19,55.84,41.53,1.173,0.847
ICICI,Banking,2024-01-20,2483.02,2485.25,2489.89,2474.71,405698,0.744,Positive,56.0,54.5,58.08,0.611,0.09
ICICI,Banking,2024-01-21,2499.69,2521.4,2528.82,2494.98,1760207,0.727,Positive,3.75,48.47,22.31,1.354,0.869
ICICI,Banking,2024-01-22,2479.31,2475.85,2489.32,2464.42,1314099,-0.507,Negative,58.21,31.59,40.03,1.004,-0.14
ICICI,Banking,2024-01-23,2489.19,2482.45,2490.99,2478.75,1782653,-0.052,Neutral,6.98,40.97,59.39,0.492,-0.271
ICICI,Banking,2024-01-24,2481.56,2489.08,2490.98,2473.26,1512685,-0.454,Negative,5.2,59.36,35.31,0.714,0.303
ICICI,Banking,2024-01-25,2485.8,2465.69,2493.72,2452.29,531257,0.211,Positive,2.01,25.96,66.67,1.667,-0.809
ICICI,Banking,2024-01-26,2517.81,2506.23,2525.32,2497.41,254990,-0.151,Neutral,1.56,17.17,21.89,1.109,-0.46
ICICI,Banking,2024-01-27,2507.8,2488.27,2520.14,2473.36,925610,-0.279,Negative,53.5,9.41,66.56,1.865,-0.779
ICICI,Banking,2024-01-28,2505.43,2490.43,2511.05,2480.12,39905,-0.779,Negative,13.78,56.63,53.6,1.235,-0.599
ICICI,Banking,2024-01-29,2508.63,2500.67,2521.78,2491.04,1159193,-0.911,Negative,11.28,43.61,64.47,1.225,-0.317
ICICI,Banking,2024-01-30,2479.63,2483.15,2488.2,2464.89,1868053,-0.876,Negative,9.73,54.57,17.48,0.94,0.142
ICICI,Banking,2024-01-31,2475.76,2459.4,2481.52,2450.12,503013,-0.085,Neutral,8.29,22.06,64.23,1.268,-0.661
ICICI,Banking,2024-02-01,2459.43,2466.15,2474.31,2448.64,337946,-0.881,Negative,42.59,65.58,61.78,1.044,0.273
ICICI,Banking,2024-02-02,2517.58,2535.88,2549.33,2517.16,206634,0.802,Positive,51.69,65.28,19.47,1.278,0.727
ICICI,Banking,2024-02-03,2468.73,2477.89,2487.67,2456.35,419644,0.125,Neutral,19.18,66.7,12.75,1.269,0.371
ICICI,Banking,2024-02-04,2497.9,2477.25,2505.39,2474.13,1419147,0.739,Positive,1.43,65.66,28.93,1.251,-0.827
ICICI,Banking,2024-02-05,2458.91,2434.73,2462.61,2434.3,706383,-0.107,Neutral,18.99,25.39,11.14,1.151,-0.983
ICICI,Banking,2024-02-06,2505.52,2500.92,2513.55,2490.82,647531,0.16,Neutral,67.5,32.06,25.43,0.907,-0.184
ICICI,Banking,2024-02-07,2484.94,2466.84,2485.72,2459.86,1336252,-0.594,Negative,23.9,12.22,66.81,1.041,-0.728
ICICI,Banking,2024-02-08,2460.91,2458.77,2462.25,2457.25,81905,0.414,Positive,38.51,40.13,52.17,0.203,-0.087
ICICI,Banking,2024-02-09,2464.46,2446.83,2468.19,2434.01,362489,0.69,Positive,22.95,62.25,3.91,1.387,-0.715
ICICI,Banking,2024-02-10,2505.41,2514.29,2519.81,2492.66,676112,-0.945,Negative,40.9,25.94,51.46,1.084,0.354
ICICI,Banking,2024-02-11,2500.09,2516.8,2527.76,2498.67,258203,-0.268,Negative,47.28,23.13,24.63,1.164,0.668
ICICI,Banking,2024-02-12,2478.09,2486.44,2493.42,2473.36,1544427,-0.44,Negative,57.35,31.78,27.5,0.809,0.337
ICICI,Banking,2024-02-13,2490.09,2472.33,2501.1,2466.36,613119,0.785,Positive,50.75,68.73,41.44,1.395,-0.713
ICICI,Banking,2024-02-14,2499.19,2504.52,2516.76,2499.17,326712,-0.672,Negative,12.93,60.57,50.83,0.704,0.213
ICICI,Banking,2024-02-15,2506.07,2527.25,2536.96,2498.83,1635372,-0.391,Negative,69.68,64.97,52.37,1.522,0.845
ICICI,Banking,2024-02-16,2470.21,2452.36,2478.11,2446.56,880889,0.718,Positive,51.91,40.9,21.21,1.277,-0.723
ICICI,Banking,2024-02-17,2515.04,2522.52,2528.46,2508.81,639328,0.158,Neutral,2.05,56.04,56.93,0.781,0.297
ICICI,Banking,2024-02-18,2495.53,2494.71,2509.38,2494.03,10918,0.243,Positive,46.98,64.97,18.54,0.615,-0.033
ICICI,Banking,2024-02-19,2468.45,2452.19,2471.28,2451.13,869815,0.608,Positive,4.72,17.03,62.52,0.816,-0.659
ICICI,Banking,2024-02-20,2472.72,2484.76,2491.07,2467.08,1365901,0.858,Positive,38.16,33.23,37.11,0.97,0.487
ICICI,Banking,2024-02-21,2472.59,2460.59,2472.71,2447.71,448496,-0.419,Negative,51.84,23.94,46.1,1.011,-0.485
ICICI,Banking,2024-02-22,2517.86,2518.77,2522.03,2511.96,1294448,-0.401,Negative,65.71,59.48,33.12,0.4,0.036
ICICI,Banking,2024-02-23,2493.42,2485.09,2499.32,2470.25,1876619,0.996,Positive,66.58,8.59,28.37,1.166,-0.334
ICICI,Banking,2024-02-24,2502.04,2500.92,2507.12,2490.34,1500072,-0.15,Neutral,63.21,4.66,52.1,0.671,-0.045
ICICI,Banking,2024-02-25,2509.33,2494.5,2521.83,2492.48,1121418,-0.168,Neutral,56.8,63.99,34.04,1.17,-0.591
ICICI,Banking,2024-02-26,2500.64,2497.31,2514.96,2488.02,1858260,-0.722,Negative,66.15,44.94,35.87,1.077,-0.133
ICICI,Banking,2024-02-27,2512.35,2504.24,2524.29,2492.85,1566567,-0.24,Negative,55.37,28.55,13.01,1.251,-0.323
ICICI,Banking,2024-02-28,2510.2,2491.83,2511.62,2481.4,1643640,-0.152,Neutral,45.13,67.26,16.08,1.204,-0.732
ICICI,Banking,2024-02-29,2477.6,2468.94,2483.06,2462.7,121805,0.605,Positive,1.09,66.87,5.33,0.822,-0.35
ICICI,Banking,2024-03-01,2508.64,2505.38,2515.96,2502.22,850366,-0.002,Neutral,47.76,67.32,36.18,0.548,-0.13
ICICI,Banking,2024-03-02,2475.05,2473.71,2486.57,2463.55,298138,0.871,Positive,23.8,61.33,6.13,0.93,-0.054
